t_in,t_out,dir,vol,p_in,p_out,pl,exit,dist
2024-03-21 03:45:00,2024-03-21 03:53:00,buy,0.01,2194.2,2196.13,1.8499999999999999,-,1.93
2024-03-21 11:47:00,2024-03-21 11:56:00,buy,0.01,2198.69,2200.97,2.1999999999999997,-,2.28
2024-03-21 17:01:00,2024-03-21 17:41:04,buy,0.01,2191.13,2176.12,-15.089999999999998,sl,14.98
2024-03-22 17:15:00,2024-03-22 17:36:00,sell,0.01,2174.47,2172.38,2.01,-,2.09
2024-03-26 15:45:00,2024-03-26 16:18:00,buy,0.01,2190.21,2192.07,1.78,-,1.86
2024-03-27 15:15:00,2024-03-27 15:26:00,buy,0.01,2186.52,2188.32,1.72,-,1.8
2024-03-27 20:58:00,2024-03-27 21:59:00,buy,0.01,2190.41,2192.27,1.78,-,1.86
2024-03-28 10:46:00,2024-03-28 11:38:00,buy,0.01,2193.85,2195.95,2.02,-,2.1
2024-04-01 12:30:00,2024-04-01 16:02:00,buy,0.01,2253.18,2254.12,0.8599999999999999,-,0.94
2024-04-01 17:32:00,2024-04-01 17:58:00,buy,0.01,2234.48,2236.98,2.42,-,2.5
2024-04-02 13:30:00,2024-04-02 13:47:00,buy,0.01,2260.76,2263.76,2.92,-,3.0
2024-04-03 10:10:00,2024-04-03 16:03:00,buy,0.01,2277.97,2276.46,-1.59,-,1.51
2024-04-04 03:00:00,2024-04-04 03:04:00,buy,0.01,2297.69,2299.5,1.73,-,1.81
2024-04-04 09:00:00,2024-04-04 10:36:00,buy,0.01,2295.4,2297.16,1.68,-,1.76
2024-04-04 11:36:00,2024-04-04 17:32:00,buy,0.01,2293.67,2297.4,3.65,-,3.73
2024-04-08 01:45:00,2024-04-08 02:08:00,buy,0.01,2308.74,2311.75,2.9299999999999997,-,3.01
2024-04-08 04:06:00,2024-04-08 04:13:00,buy,0.01,2305.21,2307.46,2.17,-,2.25
2024-04-08 07:51:00,2024-04-08 13:32:00,buy,0.01,2341.18,2341.61,0.35000000000000003,-,0.43
2024-04-08 15:15:00,2024-04-08 17:04:30,buy,0.01,2335.27,2320.51,-14.839999999999998,sl,14.76
2024-04-09 01:30:00,2024-04-09 02:14:01,buy,0.01,2337.34,2339.48,2.06,-,2.14
2024-04-09 15:45:00,2024-04-09 16:05:00,buy,0.01,2349.81,2351.5,1.6099999999999999,-,1.69
2024-04-09 17:48:00,2024-04-09 17:54:00,buy,0.01,2349.37,2351.87,2.42,-,2.5
2024-04-09 18:30:00,2024-04-09 20:45:00,buy,0.01,2345.88,2347.6,1.64,-,1.72
2024-04-12 14:13:00,2024-04-12 16:03:00,buy,0.01,2396.27,2397.92,1.5699999999999998,-,1.65
2024-04-12 19:30:00,2024-04-12 20:13:31,buy,0.01,2374.68,2360.78,-13.979999999999999,sl,13.88
2024-04-15 15:30:00,2024-04-15 15:33:39,sell,0.01,2356.17,2358.68,-2.59,sl,2.5
2024-04-16 03:15:00,2024-04-16 03:22:00,buy,0.01,2381.4,2383.15,1.67,-,1.75
2024-04-17 08:41:00,2024-04-17 09:49:00,buy,0.01,2376.38,2378.46,2.0,-,2.08
2024-04-22 12:31:00,2024-04-22 13:22:00,sell,0.01,2361.63,2359.88,1.67,-,1.75
2024-04-23 03:04:00,2024-04-23 04:32:00,sell,0.01,2332.57,2328.96,3.53,-,3.61
2024-04-23 17:15:00,2024-04-23 17:19:00,sell,0.01,2324.98,2322.12,2.78,-,2.86
2024-04-23 17:56:00,2024-04-23 22:35:00,sell,0.01,2317.38,2322.64,-5.34,-,5.26
2024-04-24 17:15:00,2024-04-24 18:00:24,sell,0.01,2317.69,2332.2,-14.589999999999998,sl,14.5
2024-04-25 06:00:00,2024-04-25 06:14:38,sell,0.01,2319.87,2306.69,13.100000000000001,tp,13.14
2024-04-26 14:51:00,2024-04-26 15:41:00,buy,0.01,2343.9,2348.77,4.79,-,4.87
2024-04-26 15:42:00,2024-04-26 17:37:31,buy,0.01,2348.73,2333.49,-15.319999999999999,sl,15.21
2024-05-01 14:47:00,2024-05-01 17:08:02,sell,0.01,2294.48,2309.36,-14.959999999999999,sl,14.88
2024-05-01 17:45:00,2024-05-01 20:57:00,sell,0.01,2300.15,2298.3,1.77,-,1.85
2024-05-02 08:16:00,2024-05-02 09:22:00,buy,0.01,2316.27,2318.13,1.78,-,1.86
2024-05-02 17:40:00,2024-05-03 05:22:00,sell,0.01,2298.99,2300.09,-0.8400000000000001,-,1.1
2024-05-06 14:53:00,2024-05-06 15:40:00,buy,0.01,2318.1,2321.56,3.38,-,3.46
2024-05-10 15:45:00,2024-05-10 16:28:00,buy,0.01,2369.26,2371.1,1.76,-,1.84
2024-05-10 17:30:00,2024-05-10 17:35:00,buy,0.01,2360.87,2364.54,3.59,-,3.67
2024-05-10 21:55:00,2024-05-13 08:24:33,buy,0.01,2367.63,2352.71,-15.79,sl,14.91
2024-05-13 08:25:00,2024-05-13 15:17:00,buy,0.01,2352.83,2348.45,-4.46,-,4.38
2024-05-13 16:30:00,2024-05-13 16:46:00,sell,0.01,2345.76,2342.98,2.6999999999999997,-,2.78
2024-05-14 06:00:00,2024-05-14 09:37:00,sell,0.01,2340.47,2339.3,1.0899999999999999,-,1.17
2024-05-15 14:02:00,2024-05-15 15:33:00,buy,0.01,2366.01,2374.93,8.840000000000002,-,8.92
2024-05-16 09:30:00,2024-05-16 10:43:00,buy,0.01,2387.98,2390.65,2.59,-,2.67
2024-05-16 12:32:01,2024-05-16 14:15:00,buy,0.01,2384.68,2386.31,1.5499999999999998,-,1.63
2024-05-16 16:03:00,2024-05-16 18:45:00,buy,0.01,2380.17,2381.9,1.65,-,1.73
2024-05-20 14:00:00,2024-05-20 15:14:04,buy,0.01,2436.36,2421.16,-15.279999999999998,sl,15.18
2024-05-21 05:00:00,2024-05-21 10:32:00,buy,0.01,2420.54,2417.83,-2.79,-,2.71
2024-05-23 03:02:00,2024-05-23 03:55:00,sell,0.01,2382.03,2380.32,1.63,-,1.71
2024-05-23 07:10:00,2024-05-23 08:09:00,sell,0.01,2372.89,2371.11,1.7,-,1.78
2024-05-24 10:30:00,2024-05-24 11:03:00,sell,0.01,2339.2,2337.17,1.9499999999999997,-,2.03
2024-05-27 02:45:00,2024-05-27 03:19:03,sell,0.01,2337.88,2336.23,1.5699999999999998,-,1.65
2024-05-27 06:05:00,2024-05-27 07:22:01,sell,0.01,2345.32,2342.36,2.88,-,2.96
2024-05-27 07:23:09,2024-05-27 10:03:00,sell,0.01,2342.48,2340.51,1.89,-,1.97
2024-05-28 01:15:00,2024-05-28 04:38:00,buy,0.01,2352.59,2355.03,2.36,-,2.44
2024-05-29 04:00:00,2024-05-29 05:36:00,buy,0.01,2357.97,2359.98,1.9299999999999997,-,2.01
2024-05-31 17:15:00,2024-05-31 17:49:00,sell,0.01,2338.22,2336.39,1.75,-,1.83
2024-06-04 10:30:00,2024-06-04 12:11:29,buy,0.01,2343.48,2328.64,-14.919999999999998,sl,14.82
2024-06-06 09:30:00,2024-06-06 09:48:00,buy,0.01,2364.64,2366.85,2.13,-,2.21
2024-06-06 11:00:00,2024-06-06 16:36:00,buy,0.01,2362.95,2364.99,1.96,-,2.04
2024-06-06 21:10:00,2024-06-06 21:17:00,buy,0.01,2369.18,2370.94,1.68,-,1.76
2024-06-07 11:00:00,2024-06-07 11:04:42,buy,0.01,2373.66,2358.36,-15.379999999999999,sl,15.27
2024-06-10 03:01:00,2024-06-10 03:15:00,sell,0.01,2298.41,2296.58,1.75,-,1.83
2024-06-10 15:30:00,2024-06-10 15:52:00,sell,0.01,2307.17,2305.44,1.65,-,1.73
2024-06-10 16:11:00,2024-06-10 16:32:00,sell,0.01,2305.75,2303.11,2.56,-,2.64
2024-06-10 19:15:00,2024-06-11 04:04:00,sell,0.01,2309.73,2306.45,3.54,-,3.28
2024-06-12 20:41:00,2024-06-12 22:23:54,buy,0.01,2334.42,2319.51,-14.989999999999998,sl,14.91
2024-06-14 19:00:00,2024-06-14 19:10:00,buy,0.01,2326.2,2330.06,3.78,-,3.86
2024-06-17 01:45:00,2024-06-17 16:19:00,buy,0.01,2328.44,2325.68,-2.84,-,2.76
2024-06-20 10:45:00,2024-06-20 14:42:00,buy,0.01,2341.22,2340.78,-0.52,-,0.44
2024-06-21 09:46:00,2024-06-21 10:55:00,buy,0.01,2359.06,2363.82,4.68,-,4.76
2024-06-24 11:03:00,2024-06-24 11:22:00,sell,0.01,2331.41,2329.65,1.68,-,1.76
2024-06-24 12:00:00,2024-06-24 12:11:00,sell,0.01,2330.59,2327.96,2.55,-,2.63
2024-06-24 17:30:00,2024-06-24 19:02:00,sell,0.01,2329.43,2327.63,1.72,-,1.8
2024-06-26 18:25:00,2024-06-26 18:31:00,sell,0.01,2303.83,2301.22,2.53,-,2.61
2024-06-28 03:45:00,2024-06-28 08:50:00,buy,0.01,2324.29,2325.62,1.25,-,1.33
2024-07-03 19:30:00,2024-07-04 01:58:00,buy,0.01,2358.58,2359.08,-1.96,-,0.5
2024-07-04 08:30:00,2024-07-04 11:09:01,buy,0.01,2356.29,2358.66,2.29,-,2.37
2024-07-05 01:36:00,2024-07-05 01:54:00,buy,0.01,2354.99,2356.9,1.8299999999999998,-,1.91
2024-07-05 12:36:00,2024-07-05 15:04:00,buy,0.01,2364.8,2366.9,2.02,-,2.1
2024-07-08 10:00:00,2024-07-08 10:16:00,buy,0.01,2377.04,2379.85,2.73,-,2.81
2024-07-08 11:59:00,2024-07-08 14:52:00,buy,0.01,2373.3,2375.07,1.69,-,1.77
2024-07-09 03:30:00,2024-07-09 10:22:00,sell,0.01,2361.83,2360.85,0.8999999999999999,-,0.98
2024-07-10 21:47:00,2024-07-11 03:58:00,buy,0.01,2372.41,2374.3,-0.5700000000000001,-,1.89
2024-07-11 14:00:00,2024-07-11 15:30:42,buy,0.01,2382.38,2395.37,12.910000000000002,tp,12.99
2024-07-11 15:32:00,2024-07-11 15:40:00,buy,0.01,2395.82,2399.52,3.62,-,3.7
2024-07-12 03:30:00,2024-07-12 04:09:00,buy,0.01,2411.97,2413.8,1.75,-,1.83
2024-07-12 04:35:00,2024-07-12 15:31:16,buy,0.01,2409.6,2394.59,-15.089999999999998,sl,15.0
2024-07-12 23:32:00,2024-07-15 07:14:01,buy,0.01,2412.01,2412.67,-0.21000000000000005,-,0.66
2024-07-15 19:25:00,2024-07-15 19:43:00,buy,0.01,2432.18,2434.5,2.2399999999999998,-,2.32
2024-07-15 20:06:00,2024-07-16 04:16:00,buy,0.01,2427.85,2425.79,-2.93,-,2.06
2024-07-16 04:18:00,2024-07-16 04:32:00,buy,0.01,2424.67,2426.38,1.63,-,1.71
2024-07-16 07:31:00,2024-07-16 07:44:03,buy,0.01,2426.26,2428.18,1.8399999999999999,-,1.92
2024-07-17 03:30:00,2024-07-17 03:42:00,buy,0.01,2467.7,2471.8,4.02,-,4.1
2024-07-17 09:04:00,2024-07-17 09:53:00,buy,0.01,2465.57,2467.32,1.67,-,1.75
2024-07-17 17:21:00,2024-07-17 19:23:29,buy,0.01,2471.24,2456.63,-14.689999999999998,sl,14.59
2024-07-17 19:34:00,2024-07-17 22:02:00,buy,0.01,2456.89,2459.01,2.04,-,2.12
2024-07-22 01:35:00,2024-07-22 04:07:00,sell,0.01,2409.35,2407.73,1.54,-,1.62
2024-07-22 22:34:00,2024-07-23 02:39:05,sell,0.01,2396.94,2395.31,1.89,-,1.63
2024-07-23 04:31:00,2024-07-23 05:47:00,sell,0.01,2402.56,2400.4,2.08,-,2.16
2024-07-24 12:00:00,2024-07-24 12:54:00,buy,0.01,2411.91,2414.38,2.39,-,2.47
2024-07-26 01:25:00,2024-07-26 02:33:00,sell,0.01,2364.34,2362.35,1.91,-,1.99
2024-07-26 05:05:00,2024-07-26 08:03:00,sell,0.01,2371.73,2369.71,1.94,-,2.02
2024-07-29 09:00:00,2024-07-29 09:15:00,buy,0.01,2392.8,2394.51,1.63,-,1.71
2024-07-29 11:48:00,2024-07-29 12:19:00,buy,0.01,2390.47,2392.54,1.9899999999999998,-,2.07
2024-07-31 21:05:00,2024-07-31 21:44:00,buy,0.01,2424.74,2431.36,6.54,-,6.62
2024-08-01 02:30:00,2024-08-01 03:42:00,buy,0.01,2445.4,2447.31,1.8299999999999998,-,1.91
2024-08-01 11:15:00,2024-08-01 14:51:00,buy,0.01,2440.58,2440.66,0.0,-,0.08
2024-08-01 17:25:00,2024-08-01 17:29:00,buy,0.01,2444.31,2447.2,2.81,-,2.89
2024-08-02 10:27:00,2024-08-02 10:35:00,buy,0.01,2461.79,2463.63,1.76,-,1.84
2024-08-02 14:20:00,2024-08-02 15:32:00,buy,0.01,2461.43,2469.24,7.7299999999999995,-,7.81
2024-08-02 15:33:00,2024-08-02 15:37:00,buy,0.01,2469.92,2473.87,3.87,-,3.95
2024-08-02 21:30:00,2024-08-02 21:40:00,sell,0.01,2432.59,2429.23,3.28,-,3.36
2024-08-05 01:03:00,2024-08-05 01:08:00,sell,0.01,2443.82,2441.54,2.1999999999999997,-,2.28
2024-08-05 01:44:01,2024-08-05 03:04:00,sell,0.01,2441.11,2437.9,3.13,-,3.21
2024-08-05 18:31:00,2024-08-05 19:08:00,sell,0.01,2404.84,2400.92,3.84,-,3.92
2024-08-06 01:45:00,2024-08-06 02:45:00,sell,0.01,2409.26,2406.93,2.25,-,2.33
2024-08-06 02:46:00,2024-08-06 08:47:00,sell,0.01,2406.57,2404.43,2.06,-,2.14
2024-08-06 17:15:00,2024-08-06 17:21:00,sell,0.01,2397.03,2393.85,3.1,-,3.18
2024-08-07 08:45:00,2024-08-07 08:54:00,sell,0.01,2393.25,2389.16,4.01,-,4.09
2024-08-07 14:30:00,2024-08-07 18:31:00,sell,0.01,2397.47,2396.71,0.6799999999999999,-,0.76
2024-08-09 02:45:00,2024-08-09 04:52:00,buy,0.01,2424.29,2427.37,3.0,-,3.08
2024-08-09 09:01:00,2024-08-09 09:40:00,buy,0.01,2418.15,2420.32,2.09,-,2.17
2024-08-09 21:05:00,2024-08-12 01:20:01,buy,0.01,2429.6,2431.34,0.8699999999999999,-,1.74
2024-08-13 06:00:00,2024-08-13 06:21:00,buy,0.01,2461.6,2463.59,1.91,-,1.99
2024-08-13 07:56:00,2024-08-13 08:57:00,buy,0.01,2461.18,2463.34,2.08,-,2.16
2024-08-14 05:33:00,2024-08-14 05:37:00,buy,0.01,2456.47,2458.29,1.74,-,1.82
2024-08-14 21:55:00,2024-08-14 22:21:00,sell,0.01,2447.18,2445.19,1.91,-,1.99
2024-08-19 01:45:00,2024-08-19 02:54:00,buy,0.01,2504.37,2506.36,1.91,-,1.99
2024-08-19 03:45:00,2024-08-19 06:00:00,buy,0.01,2501.66,2503.58,1.8399999999999999,-,1.92
2024-08-19 07:25:00,2024-08-19 07:34:00,buy,0.01,2500.09,2501.94,1.77,-,1.85
2024-08-19 13:16:00,2024-08-19 17:01:00,buy,0.01,2496.72,2496.31,-0.48999999999999994,-,0.41
2024-08-23 01:33:00,2024-08-23 11:49:36,sell,0.01,2484.79,2499.81,-15.099999999999998,sl,14.98
2024-08-26 08:00:00,2024-08-26 09:22:00,buy,0.01,2509.67,2511.46,1.71,-,1.79
2024-08-26 14:30:00,2024-08-26 14:47:00,buy,0.01,2521.5,2523.55,1.9699999999999998,-,2.05
2024-08-29 14:36:00,2024-08-29 15:41:50,buy,0.01,2521.55,2506.52,-15.109999999999998,sl,15.0
2024-08-30 01:21:01,2024-08-30 09:21:00,buy,0.01,2521.35,2516.8,-4.63,-,4.55
2024-08-30 21:20:00,2024-08-30 22:03:00,sell,0.01,2502.51,2500.61,1.8199999999999998,-,1.9
2024-09-02 12:41:00,2024-09-03 02:55:00,sell,0.01,2499.19,2497.41,2.04,-,1.78
2024-09-03 18:45:00,2024-09-04 09:11:02,sell,0.01,2484.26,2491.84,-7.32,-,7.58
2024-09-05 17:10:00,2024-09-05 17:22:00,buy,0.01,2510.08,2518.51,8.350000000000001,-,8.43
2024-09-06 11:15:00,2024-09-06 14:26:00,buy,0.01,2518.18,2519.85,1.5899999999999999,-,1.67
2024-09-09 02:15:00,2024-09-09 02:35:00,sell,0.01,2497.9,2496.06,1.76,-,1.84
2024-09-09 07:01:00,2024-09-09 07:44:00,sell,0.01,2499.29,2497.68,1.53,-,1.61
2024-09-11 10:45:00,2024-09-11 11:45:00,buy,0.01,2523.59,2526.21,2.54,-,2.62
2024-09-11 13:30:00,2024-09-11 14:18:00,buy,0.01,2520.89,2522.79,1.8199999999999998,-,1.9
2024-09-12 19:15:00,2024-09-12 19:57:00,buy,0.01,2547.02,2551.09,3.99,-,4.07
2024-09-13 09:15:00,2024-09-13 09:33:00,buy,0.01,2564.25,2567.95,3.62,-,3.7
2024-09-13 14:40:00,2024-09-13 14:54:00,buy,0.01,2565.15,2567.03,1.7999999999999998,-,1.88
2024-09-13 21:45:00,2024-09-16 05:20:00,buy,0.01,2581.59,2584.46,2.0,-,2.87
2024-09-16 07:45:00,2024-09-16 08:22:00,buy,0.01,2585.15,2586.92,1.69,-,1.77
2024-09-16 10:01:00,2024-09-16 11:33:00,buy,0.01,2585.31,2587.86,2.4699999999999998,-,2.55
2024-09-16 12:46:00,2024-09-16 16:54:00,buy,0.01,2585.37,2588.27,2.82,-,2.9
2024-09-17 07:04:00,2024-09-17 09:03:00,buy,0.01,2577.97,2579.77,1.72,-,1.8
2024-09-18 03:45:00,2024-09-18 07:53:00,sell,0.01,2571.67,2569.89,1.7,-,1.78
2024-09-18 21:16:00,2024-09-18 21:20:00,buy,0.01,2590.35,2592.48,2.05,-,2.13
2024-09-19 05:54:00,2024-09-19 06:04:00,sell,0.01,2565.05,2561.99,2.98,-,3.06
2024-09-19 21:21:00,2024-09-19 21:43:00,buy,0.01,2587.99,2589.75,1.68,-,1.76
2024-09-23 03:30:00,2024-09-23 05:33:00,buy,0.01,2620.15,2622.4,2.17,-,2.25
2024-09-23 10:05:00,2024-09-23 14:31:00,buy,0.01,2622.31,2623.97,1.5799999999999998,-,1.66
2024-09-23 23:00:00,2024-09-23 23:55:00,buy,0.01,2626.37,2628.45,2.0,-,2.08
2024-09-24 02:32:00,2024-09-24 04:13:00,buy,0.01,2626.36,2628.28,1.8399999999999999,-,1.92
2024-09-25 07:32:00,2024-09-25 15:03:00,buy,0.01,2658.92,2658.63,-0.36999999999999994,-,0.29
2024-09-25 17:55:00,2024-09-25 20:33:00,buy,0.01,2658.54,2661.86,3.2399999999999998,-,3.32
2024-09-27 08:30:00,2024-09-27 09:22:00,buy,0.01,2666.89,2668.76,1.79,-,1.87
2024-09-30 09:45:00,2024-09-30 10:53:00,sell,0.01,2656.58,2652.62,3.88,-,3.96
2024-09-30 20:25:00,2024-09-30 20:34:00,sell,0.01,2638.97,2637.1,1.79,-,1.87
2024-10-01 08:35:00,2024-10-01 16:33:05,sell,0.01,2642.35,2657.34,-15.069999999999999,sl,14.98
2024-10-01 23:15:00,2024-10-01 23:44:00,buy,0.01,2658.8,2661.21,2.33,-,2.41
2024-10-02 02:45:00,2024-10-02 08:36:58,buy,0.01,2660.82,2645.73,-15.169999999999998,sl,15.02
2024-10-04 13:15:00,2024-10-04 13:48:00,buy,0.01,2658.6,2660.59,1.91,-,1.99
2024-10-08 13:25:00,2024-10-08 16:31:00,sell,0.01,2640.66,2637.24,3.34,-,3.42
2024-10-09 01:15:00,2024-10-09 04:31:00,sell,0.01,2621.21,2618.8,2.33,-,2.41
2024-10-10 06:44:00,2024-10-10 09:57:00,sell,0.01,2612.32,2610.81,1.43,-,1.51
2024-10-10 11:31:00,2024-10-10 14:36:00,sell,0.01,2615.54,2612.51,2.9499999999999997,-,3.03
2024-10-11 09:45:00,2024-10-11 10:31:00,buy,0.01,2639.76,2642.11,2.27,-,2.35
2024-10-11 12:25:00,2024-10-11 13:36:00,buy,0.01,2637.56,2639.98,2.34,-,2.42
2024-10-11 23:21:00,2024-10-14 05:55:00,buy,0.01,2655.77,2654.11,-2.5300000000000002,-,1.66
2024-10-14 14:14:00,2024-10-14 16:47:00,buy,0.01,2655.86,2659.13,3.19,-,3.27
2024-10-16 07:57:00,2024-10-16 08:50:00,buy,0.01,2666.26,2668.99,2.65,-,2.73
2024-10-16 13:45:00,2024-10-16 14:20:00,buy,0.01,2675.16,2677.13,1.89,-,1.97
2024-10-16 17:00:00,2024-10-16 17:14:00,buy,0.01,2675.27,2677.77,2.42,-,2.5
2024-10-16 19:33:00,2024-10-16 19:47:00,buy,0.01,2668.86,2671.72,2.78,-,2.86
2024-10-17 14:55:00,2024-10-17 16:26:00,buy,0.01,2682.63,2684.81,2.1,-,2.18
2024-10-17 19:30:00,2024-10-17 19:46:00,buy,0.01,2687.52,2690.22,2.62,-,2.7
2024-10-18 09:45:00,2024-10-18 10:16:00,buy,0.01,2706.83,2708.44,1.53,-,1.61
2024-10-18 11:01:00,2024-10-18 11:49:00,buy,0.01,2703.22,2705.15,1.8499999999999999,-,1.93
2024-10-18 20:31:00,2024-10-18 20:51:00,buy,0.01,2714.78,2716.48,1.6199999999999999,-,1.7
2024-10-21 09:15:00,2024-10-21 09:22:00,buy,0.01,2724.27,2726.44,2.09,-,2.17
2024-10-21 17:33:00,2024-10-21 18:10:15,buy,0.01,2733.14,2718.78,-14.439999999999998,sl,14.36
2024-10-21 22:08:00,2024-10-21 22:28:00,buy,0.01,2716.69,2718.72,1.9499999999999997,-,2.03
2024-10-22 09:00:00,2024-10-22 09:21:00,buy,0.01,2730.58,2734.76,4.1,-,4.18
2024-10-23 03:00:00,2024-10-23 07:09:00,buy,0.01,2746.66,2747.3,0.5599999999999999,-,0.64
2024-10-23 12:22:00,2024-10-23 16:13:39,buy,0.01,2753.51,2738.61,-14.979999999999999,sl,14.9
2024-10-24 01:35:00,2024-10-24 09:25:41,sell,0.01,2717.36,2732.31,-15.029999999999998,sl,14.94
2024-10-25 16:15:00,2024-10-25 18:25:28,sell,0.01,2726.71,2742.1,-15.469999999999999,sl,15.39
2024-10-29 09:00:00,2024-10-29 09:22:00,buy,0.01,2750.08,2752.15,1.9899999999999998,-,2.07
2024-10-29 11:30:00,2024-10-29 11:37:00,buy,0.01,2750.22,2752.06,1.76,-,1.84
2024-10-30 10:45:00,2024-10-30 11:26:00,buy,0.01,2782.05,2783.74,1.6099999999999999,-,1.69
2024-10-30 14:17:00,2024-10-30 14:28:00,buy,0.01,2779.56,2781.17,1.53,-,1.61
2024-10-30 15:15:00,2024-10-30 15:40:00,buy,0.01,2778.16,2781.19,2.9499999999999997,-,3.03
2024-10-31 03:14:02,2024-10-31 04:04:01,buy,0.01,2786.63,2789.07,2.36,-,2.44
2024-10-31 07:31:00,2024-10-31 08:24:00,buy,0.01,2783.42,2785.42,1.92,-,2.0
2024-10-31 10:05:00,2024-10-31 10:36:00,buy,0.01,2780.95,2783.45,2.42,-,2.5
2024-10-31 11:31:00,2024-10-31 14:06:00,buy,0.01,2779.39,2781.77,2.3,-,2.38
2024-10-31 19:30:00,2024-10-31 19:38:00,sell,0.01,2742.51,2740.79,1.64,-,1.72
2024-10-31 21:45:00,2024-11-01 10:34:00,sell,0.01,2744.78,2749.14,-4.1000000000000005,-,4.36
2024-11-04 03:00:00,2024-11-04 03:08:00,sell,0.01,2740.4,2736.98,3.34,-,3.42
2024-11-04 05:45:00,2024-11-04 07:41:00,sell,0.01,2741.32,2738.92,2.32,-,2.4
2024-11-05 09:50:00,2024-11-05 10:06:00,sell,0.01,2736.13,2734.42,1.63,-,1.71
2024-11-05 17:16:00,2024-11-05 17:23:00,sell,0.01,2737.36,2736.61,0.6699999999999999,-,0.75
2024-11-06 17:45:00,2024-11-06 18:15:00,sell,0.01,2671.1,2668.79,2.23,-,2.31
2024-11-07 01:20:01,2024-11-07 01:37:00,sell,0.01,2663.73,2661.74,1.91,-,1.99
2024-11-07 10:45:00,2024-11-07 10:49:00,sell,0.01,2661.22,2659.57,1.5699999999999998,-,1.65
2024-11-07 15:18:00,2024-11-07 16:24:03,sell,0.01,2675.13,2690.21,-15.159999999999998,sl,15.08
2024-11-07 20:58:00,2024-11-07 22:07:00,buy,0.01,2694.77,2699.53,4.68,-,4.76
2024-11-08 03:30:00,2024-11-08 08:29:44,buy,0.01,2701.71,2686.81,-14.979999999999999,sl,14.89
2024-11-11 07:13:00,2024-11-11 07:24:00,sell,0.01,2672.22,2668.58,3.56,-,3.64
2024-11-11 21:00:00,2024-11-12 05:52:00,sell,0.01,2619.04,2619.22,0.08000000000000004,-,0.18
2024-11-12 13:05:00,2024-11-12 13:24:00,sell,0.01,2596.77,2594.13,2.56,-,2.64
2024-11-12 15:45:00,2024-11-12 17:29:00,sell,0.01,2606.32,2604.51,1.73,-,1.81
2024-11-13 06:30:00,2024-11-13 06:45:00,sell,0.01,2611.67,2609.25,2.34,-,2.42
2024-11-13 12:15:00,2024-11-13 16:52:00,sell,0.01,2607.72,2604.85,2.79,-,2.87
2024-11-14 07:05:00,2024-11-14 07:18:00,sell,0.01,2563.73,2561.6,2.05,-,2.13
2024-11-14 18:00:00,2024-11-14 20:26:00,sell,0.01,2570.3,2568.06,2.16,-,2.24
2024-11-14 22:01:00,2024-11-14 22:13:00,sell,0.01,2570.77,2567.93,2.76,-,2.84
2024-11-18 07:22:00,2024-11-18 11:30:00,buy,0.01,2589.74,2591.72,1.9,-,1.98
2024-11-19 09:30:00,2024-11-19 09:41:00,buy,0.01,2618.66,2620.37,1.63,-,1.71
2024-11-19 14:00:00,2024-11-19 14:23:00,buy,0.01,2629.67,2634.36,4.61,-,4.69
2024-11-20 09:16:00,2024-11-20 14:01:00,buy,0.01,2629.77,2629.29,-0.56,-,0.48
2024-11-20 20:29:00,2024-11-20 21:07:00,buy,0.01,2647.66,2649.92,2.1799999999999997,-,2.26
2024-11-21 07:29:00,2024-11-21 07:52:00,buy,0.01,2655.96,2657.73,1.69,-,1.77
2024-11-21 14:16:00,2024-11-21 16:03:00,buy,0.01,2665.45,2667.22,1.69,-,1.77
2024-11-22 13:45:00,2024-11-22 16:27:51,buy,0.01,2702.71,2688.08,-14.709999999999999,sl,14.63
2024-11-22 16:30:00,2024-11-22 16:45:00,buy,0.01,2687.76,2692.97,5.13,-,5.21
2024-11-22 21:45:00,2024-11-22 23:42:00,buy,0.01,2708.62,2711.12,2.42,-,2.5
2024-11-25 03:15:00,2024-11-25 05:24:55,buy,0.01,2703.58,2687.47,-16.189999999999998,sl,15.23
2024-11-26 14:22:00,2024-11-26 14:26:00,sell,0.01,2632.05,2630.37,1.5999999999999999,-,1.68
2024-11-27 13:21:00,2024-11-27 13:58:00,buy,0.01,2648.57,2651.95,3.3,-,3.38
2024-11-29 10:16:00,2024-11-29 10:31:00,buy,0.01,2656.94,2659.79,2.77,-,2.85
2024-11-29 14:08:00,2024-11-29 14:26:00,buy,0.01,2660.04,2663.53,3.41,-,3.49
2024-11-29 16:45:00,2024-11-29 18:03:00,buy,0.01,2655.91,2660.37,4.38,-,4.46
2024-12-05 04:50:00,2024-12-05 06:15:00,buy,0.01,2647.29,2648.99,1.6199999999999999,-,1.7
2024-12-05 21:11:00,2024-12-06 03:06:00,sell,0.01,2629.97,2626.0,4.23,-,3.97
2024-12-09 14:54:00,2024-12-09 15:03:00,buy,0.01,2654.61,2656.63,1.94,-,2.02
2024-12-09 19:56:00,2024-12-10 02:55:00,buy,0.01,2665.58,2662.62,-3.83,-,2.96
2024-12-10 10:30:00,2024-12-10 10:42:00,buy,0.01,2662.45,2664.35,1.8199999999999998,-,1.9
2024-12-11 06:45:00,2024-12-11 07:49:00,buy,0.01,2685.67,2691.8,6.05,-,6.13
2024-12-12 03:45:00,2024-12-12 06:30:00,buy,0.01,2710.85,2712.82,1.89,-,1.97
